filename,row,col,year,ndvi,label
r83_c114_y2020.png,83,114,2020,0.18987341225147200,
r83_c114_y2022.png,83,114,2022,0.13966479897499100,
r81_c110_y2014.png,81,110,2014,0.08771929889917370,
r81_c110_y2016.png,81,110,2016,0.08737864345312120,
r81_c110_y2018.png,81,110,2018,0.23404255509376500,
r81_c110_y2020.png,81,110,2020,0.06194690242409710,
r81_c110_y2022.png,81,110,2022,0.23178808391094200,
r394_c174_y2014.png,394,174,2014,0.013574660755693900,
r394_c174_y2016.png,394,174,2016,0.04918032884597780,
r394_c174_y2018.png,394,174,2018,0.036269430071115500,
r394_c174_y2020.png,394,174,2020,0.05970149114727970,
r394_c174_y2022.png,394,174,2022,0.13750000298023200,
r394_c173_y2014.png,394,173,2014,0.03286384791135790,
r394_c173_y2016.png,394,173,2016,0.1428571492433550,
r394_c173_y2018.png,394,173,2018,0.08641975373029710,
r394_c173_y2020.png,394,173,2020,0.07692307978868480,
r394_c173_y2022.png,394,173,2022,0.08064515888690950,
r394_c172_y2014.png,394,172,2014,0.11926605552434900,
r394_c172_y2016.png,394,172,2016,0.1483253538608550,
r394_c172_y2018.png,394,172,2018,0.0827067643404007,
r394_c172_y2020.png,394,172,2020,0.1801242232322690,
r394_c172_y2022.png,394,172,2022,0.013888888992369200,
r394_c175_y2014.png,394,175,2014,0.009009009227156640,
r394_c175_y2016.png,394,175,2016,0.022624434903264000,
r394_c175_y2018.png,394,175,2018,-0.035087719559669500,
r394_c175_y2020.png,394,175,2020,0.07262569665908810,
r394_c175_y2022.png,394,175,2022,0.02083333395421510,
r390_c176_y2014.png,390,176,2014,0.12751677632331800,
r390_c176_y2016.png,390,176,2016,0.04575163498520850,
r390_c176_y2018.png,390,176,2018,0.1428571492433550,
r390_c176_y2020.png,390,176,2020,0.08888889104127880,
r390_c176_y2022.png,390,176,2022,0.17391304671764400,
r390_c172_y2014.png,390,172,2014,0.12442396581172900,
r390_c172_y2016.png,390,172,2016,0.07608695328235630,
r390_c172_y2018.png,390,172,2018,0.024793388321995700,
r390_c172_y2020.png,390,172,2020,0.15025906264782000,
r390_c172_y2022.png,390,172,2022,0.01666666753590110,
r198_c51_y2014.png,198,51,2014,0.05472636967897420,
r198_c51_y2016.png,198,51,2016,-0.021978022530674900,
r198_c51_y2018.png,198,51,2018,0.0736842080950737,
r198_c51_y2020.png,198,51,2020,0.15942029654979700,
r198_c51_y2022.png,198,51,2022,0.14814814925193800,
r194_c53_y2014.png,194,53,2014,0.02631578966975210,
r194_c53_y2016.png,194,53,2016,-0.04932735487818720,
r194_c53_y2018.png,194,53,2018,0.07999999821186070,
r194_c53_y2020.png,194,53,2020,0.11557789146900200,
r194_c53_y2022.png,194,53,2022,0.09947644174098970,
r198_c53_y2014.png,198,53,2014,0.12101911008358000,
r198_c53_y2016.png,198,53,2016,0.10160427540540700,
r198_c53_y2018.png,198,53,2018,-0.015544041059911300,
r198_c53_y2020.png,198,53,2020,0.0736842080950737,
r198_c53_y2022.png,198,53,2022,0.021276595070958100,
r198_c52_y2014.png,198,52,2014,0.10638298094272600,
r198_c52_y2016.png,198,52,2016,0.029126213863492000,
r198_c52_y2018.png,198,52,2018,-0.00917431153357029,
r198_c52_y2020.png,198,52,2020,0.1204819306731220,
r198_c52_y2022.png,198,52,2022,0.07772020995616910,
r184_c179_y2014.png,184,179,2014,0.0731707289814949,
r184_c179_y2016.png,184,179,2016,0.06072874367237090,
r184_c179_y2018.png,184,179,2018,-0.003508772002533080,
r184_c179_y2020.png,184,179,2020,0.0625,
r184_c179_y2022.png,184,179,2022,-0.0037735849618911700,
r183_c178_y2014.png,183,178,2014,0.21176470816135400,
r183_c178_y2016.png,183,178,2016,0.19254659116268200,
r183_c178_y2018.png,183,178,2018,0.1428571492433550,
r183_c178_y2020.png,183,178,2020,0.2650602459907530,
r183_c178_y2022.png,183,178,2022,0.19607843458652500,
r184_c178_y2014.png,184,178,2014,0.17277486622333500,
r184_c178_y2016.png,184,178,2016,0.0984455943107605,
r184_c178_y2018.png,184,178,2018,0.0693877562880516,
r184_c178_y2020.png,184,178,2020,0.16431924700737,
r184_c178_y2022.png,184,178,2022,0.0560000017285347,
r183_c177_y2014.png,183,177,2014,0.1666666716337200,
r183_c177_y2016.png,183,177,2016,0.11666666716337200,
r183_c177_y2018.png,183,177,2018,0.17514124512672400,
r183_c177_y2020.png,183,177,2020,0.19148936867713900,
r183_c177_y2022.png,183,177,2022,0.2650602459907530,
r184_c177_y2014.png,184,177,2014,0.16030533611774400,
r184_c177_y2016.png,184,177,2016,0.08695652335882190,
r184_c177_y2018.png,184,177,2018,0.12745098769664800,
r184_c177_y2020.png,184,177,2020,0.14136125147342700,
r184_c177_y2022.png,184,177,2022,0.12962962687015500,
r183_c179_y2014.png,183,179,2014,0.1428571492433550,
r183_c179_y2016.png,183,179,2016,0.14537444710731500,
r183_c179_y2018.png,183,179,2018,0.018450183793902400,
r183_c179_y2020.png,183,179,2020,0.2054794579744340,
r183_c179_y2022.png,183,179,2022,0.023255813866853700,
r312_c136_y2014.png,312,136,2014,0.11888112127780900,
r312_c136_y2016.png,312,136,2016,0.09859155118465420,
r312_c136_y2018.png,312,136,2018,0.05681818351149560,
r312_c136_y2020.png,312,136,2020,0.08292683213949200,
r312_c136_y2022.png,312,136,2022,0.10843373835086800,
r309_c139_y2014.png,309,139,2014,0.023255813866853700,
r309_c139_y2016.png,309,139,2016,0.15730337798595400,
r309_c139_y2018.png,309,139,2018,0.19205297529697400,
r309_c139_y2020.png,309,139,2020,0.0920245423913002,
r309_c139_y2022.png,309,139,2022,0.14482758939266200,
r311_c139_y2014.png,311,139,2014,0.025380710139870600,
r311_c139_y2016.png,311,139,2016,0.07865168899297710,
r311_c139_y2018.png,311,139,2018,0.009259259328246120,
r311_c139_y2020.png,311,139,2020,0.07954545319080350,
r311_c139_y2022.png,311,139,2022,0.06542056053876880,
r311_c137_y2014.png,311,137,2014,0.19526627659797700,
r311_c137_y2016.png,311,137,2016,0.25641027092933700,
r311_c137_y2018.png,311,137,2018,0.05263157933950420,
r311_c137_y2020.png,311,137,2020,0.2133333384990690,
r311_c137_y2022.png,311,137,2022,0.11999999731779100,
r312_c135_y2014.png,312,135,2014,0.0,
r312_c135_y2016.png,312,135,2016,-0.0486486479640007,
r312_c135_y2018.png,312,135,2018,0.08163265138864520,
r312_c135_y2020.png,312,135,2020,0.07070706784725190,
r312_c135_y2022.png,312,135,2022,0.1149425283074380,
r313_c139_y2014.png,313,139,2014,0.05945945903658870,
r313_c139_y2016.png,313,139,2016,0.1538461595773700,
r313_c139_y2018.png,313,139,2018,0.10112359374761600,
r313_c139_y2020.png,313,139,2020,0.12883435189724000,
r313_c139_y2022.png,313,139,2022,0.10112359374761600,
r313_c135_y2014.png,313,135,2014,0.09090909361839290,
r313_c135_y2016.png,313,135,2016,0.021052632480859800,
r313_c135_y2018.png,313,135,2018,0.10526315867900800,
r313_c135_y2020.png,313,135,2020,0.1428571492433550,
r313_c135_y2022.png,313,135,2022,0.13450291752815200,
r310_c137_y2014.png,310,137,2014,0.13705584406852700,
r310_c137_y2016.png,310,137,2016,0.14720812439918500,
r310_c137_y2018.png,310,137,2018,-0.009523809887468820,
r310_c137_y2020.png,310,137,2020,0.16763006150722500,
r310_c137_y2022.png,310,137,2022,0.036269430071115500,
r310_c136_y2014.png,310,136,2014,0.12371134012937500,
r310_c136_y2016.png,310,136,2016,0.1812080591917040,
r310_c136_y2018.png,310,136,2018,0.08292683213949200,
r310_c136_y2020.png,310,136,2020,0.2666666805744170,
r310_c136_y2022.png,310,136,2022,0.16853933036327400,
r309_c135_y2014.png,309,135,2014,0.03144654259085660,
r309_c135_y2016.png,309,135,2016,0.1631205677986150,
r309_c135_y2018.png,309,135,2018,0.0810810774564743,
r309_c135_y2020.png,309,135,2020,0.05882352963089940,
r309_c135_y2022.png,309,135,2022,0.20000000298023200,
r310_c135_y2014.png,310,135,2014,0.1066666692495350,
r310_c135_y2016.png,310,135,2016,0.06122449040412900,
r310_c135_y2018.png,310,135,2018,0.2235294133424760,
r310_c135_y2020.png,310,135,2020,0.17142857611179400,
r310_c135_y2022.png,310,135,2022,0.30000001192092900,
r311_c135_y2014.png,311,135,2014,0.03846153989434240,
r311_c135_y2016.png,311,135,2016,0.05882352963089940,
r311_c135_y2018.png,311,135,2018,0.25517240166664100,
r311_c135_y2020.png,311,135,2020,0.09375,
r311_c135_y2022.png,311,135,2022,0.20270270109176600,
r309_c137_y2014.png,309,137,2014,0.03883495181798940,
r309_c137_y2016.png,309,137,2016,-0.0422535203397274,
r309_c137_y2018.png,309,137,2018,0.10880828648805600,
r309_c137_y2020.png,309,137,2020,0.17391304671764400,
r309_c137_y2022.png,309,137,2022,0.0476190485060215,
r313_c138_y2014.png,313,138,2014,-0.011627906933426900,
r313_c138_y2016.png,313,138,2016,0.13846154510974900,
r313_c138_y2018.png,313,138,2018,0.1461988240480420,
r313_c138_y2020.png,313,138,2020,0.11450381577014900,
r313_c138_y2022.png,313,138,2022,0.14864864945411700,
r311_c138_y2014.png,311,138,2014,0.06341463327407840,
r311_c138_y2016.png,311,138,2016,0.1428571492433550,
r311_c138_y2018.png,311,138,2018,0.030674846842885000,
r311_c138_y2020.png,311,138,2020,0.13698630034923600,
r311_c138_y2022.png,311,138,2022,0.1111111119389530,
r312_c137_y2014.png,312,137,2014,0.11688311398029300,
r312_c137_y2016.png,312,137,2016,0.16546761989593500,
r312_c137_y2018.png,312,137,2018,0.1773049682378770,
r312_c137_y2020.png,312,137,2020,0.0760233923792839,
r312_c137_y2022.png,312,137,2022,0.1773049682378770,
r311_c136_y2014.png,311,136,2014,0.17391304671764400,
r311_c136_y2016.png,311,136,2016,0.18248175084590900,
r311_c136_y2018.png,311,136,2018,0.20481927692890200,
r311_c136_y2020.png,311,136,2020,0.1975308656692510,
r311_c136_y2022.png,311,136,2022,0.19480518996715500,
r309_c136_y2014.png,309,136,2014,-0.009523809887468820,
r309_c136_y2016.png,309,136,2016,0.07096774131059650,
r309_c136_y2018.png,309,136,2018,0.13978494703769700,
r309_c136_y2020.png,309,136,2020,0.18881118297576900,
r309_c136_y2022.png,309,136,2022,0.12562814354896500,
r312_c138_y2014.png,312,138,2014,0.026455026119947400,
r312_c138_y2016.png,312,138,2016,0.18666666746139500,
r312_c138_y2018.png,312,138,2018,0.10638298094272600,
r312_c138_y2020.png,312,138,2020,0.23076923191547400,
r312_c138_y2022.png,312,138,2022,0.11627907305955900,
r309_c138_y2014.png,309,138,2014,0.1428571492433550,
r309_c138_y2016.png,309,138,2016,0.06122449040412900,
r309_c138_y2018.png,309,138,2018,0.013513513840735000,
r309_c138_y2020.png,309,138,2020,0.13450291752815200,
r309_c138_y2022.png,309,138,2022,0.043478261679410900,
r312_c139_y2014.png,312,139,2014,0.018518518656492200,
r312_c139_y2016.png,312,139,2016,0.09782608598470690,
r312_c139_y2018.png,312,139,2018,0.01785714365541940,
r312_c139_y2020.png,312,139,2020,0.09677419066429140,
r312_c139_y2022.png,312,139,2022,0.03669724613428120,
r313_c136_y2014.png,313,136,2014,0.14074073731899300,
r313_c136_y2016.png,313,136,2016,0.09302325546741490,
r313_c136_y2018.png,313,136,2018,0.07058823853731160,
r313_c136_y2020.png,313,136,2020,0.12371134012937500,
r313_c136_y2022.png,313,136,2022,0.1111111119389530,
r235_c274_y2014.png,235,274,2014,0.004739336669445040,
r235_c274_y2016.png,235,274,2016,0.06214689090847970,
r235_c274_y2018.png,235,274,2018,0.009523809887468820,
r235_c274_y2020.png,235,274,2020,0.050359711050987200,
r235_c274_y2022.png,235,274,2022,0.024875622242689100,
r65_c197_y2014.png,65,197,2014,0.25,
r65_c197_y2016.png,65,197,2016,0.29411765933036800,
r65_c197_y2018.png,65,197,2018,0.2544378638267520,
r65_c197_y2020.png,65,197,2020,0.2985074520111080,
r65_c197_y2022.png,65,197,2022,0.2857142984867100,
r65_c193_y2014.png,65,193,2014,0.23178808391094200,
r65_c193_y2016.png,65,193,2016,0.22543352842330900,
r65_c193_y2018.png,65,193,2018,0.14942528307437900,
r65_c193_y2020.png,65,193,2020,0.1875,
r65_c193_y2022.png,65,193,2022,0.043478261679410900,
r63_c193_y2014.png,63,193,2014,0.26249998807907100,
r63_c193_y2016.png,63,193,2016,0.23926380276680000,
r63_c193_y2018.png,63,193,2018,0.04522613063454630,
r63_c193_y2020.png,63,193,2020,0.20218579471111300,
r63_c193_y2022.png,63,193,2022,0.04854368790984150,
r63_c197_y2014.png,63,197,2014,-0.010309278033673800,
r63_c197_y2016.png,63,197,2016,0.02923976629972460,
r63_c197_y2018.png,63,197,2018,0.07284767925739290,
r63_c197_y2020.png,63,197,2020,0.13548387587070500,
r63_c197_y2022.png,63,197,2022,0.10059171915054300,
r65_c196_y2014.png,65,196,2014,0.09890110045671460,
r65_c196_y2016.png,65,196,2016,0.10091742873191800,
r65_c196_y2018.png,65,196,2018,0.26241135597229000,
r65_c196_y2020.png,65,196,2020,0.2380952388048170,
r65_c196_y2022.png,65,196,2022,0.29936304688453700,
r64_c193_y2014.png,64,193,2014,0.2222222238779070,
r64_c193_y2016.png,64,193,2016,0.20710058510303500,
r64_c193_y2018.png,64,193,2018,0.0810810774564743,
r64_c193_y2020.png,64,193,2020,0.20930232107639300,
r64_c193_y2022.png,64,193,2022,0.13483145833015400,
r64_c196_y2014.png,64,196,2014,0.05882352963089940,
r64_c196_y2016.png,64,196,2016,0.1587301641702650,
r64_c196_y2018.png,64,196,2018,0.23943662643432600,
r64_c196_y2020.png,64,196,2020,0.10091742873191800,
r64_c196_y2022.png,64,196,2022,0.2602739632129670,
r64_c194_y2014.png,64,194,2014,0.1818181872367860,
r64_c194_y2016.png,64,194,2016,0.21621622145175900,
r64_c194_y2018.png,64,194,2018,0.09243697673082350,
r64_c194_y2020.png,64,194,2020,0.08602150529623030,
r64_c194_y2022.png,64,194,2022,0.037974681705236400,
r66_c197_y2014.png,66,197,2014,0.17073170840740200,
r66_c197_y2016.png,66,197,2016,0.22580644488334700,
r66_c197_y2018.png,66,197,2018,0.16577540338039400,
r66_c197_y2020.png,66,197,2020,0.1927710771560670,
r66_c197_y2022.png,66,197,2022,0.1525423675775530,
r66_c196_y2014.png,66,196,2014,0.1090909093618390,
r66_c196_y2016.png,66,196,2016,0.013513513840735000,
r66_c196_y2018.png,66,196,2018,0.20670391619205500,
r66_c196_y2020.png,66,196,2020,0.13375796377658800,
r66_c196_y2022.png,66,196,2022,0.16022099554538700,
r64_c197_y2014.png,64,197,2014,0.1111111119389530,
r64_c197_y2016.png,64,197,2016,0.18881118297576900,
r64_c197_y2018.png,64,197,2018,0.125,
r64_c197_y2020.png,64,197,2020,0.23664122819900500,
r64_c197_y2022.png,64,197,2022,0.20987653732299800,
r41_c284_y2014.png,41,284,2014,0.11917098611593200,
r41_c284_y2016.png,41,284,2016,0.11917098611593200,
r41_c284_y2018.png,41,284,2018,0.0,
r41_c284_y2020.png,41,284,2020,0.1912568360567090,
r41_c284_y2022.png,41,284,2022,0.046296294778585400,
r40_c282_y2014.png,40,282,2014,0.1553398072719570,DEAD
r40_c282_y2016.png,40,282,2016,0.20408163964748400,LIVE
r40_c282_y2018.png,40,282,2018,0.13978494703769700,DEAD
r40_c282_y2020.png,40,282,2020,0.2954545319080350,LIVE
r40_c282_y2022.png,40,282,2022,0.12790697813034100,DEAD
r42_c283_y2014.png,42,283,2014,0.1082802563905720,BARE
r42_c283_y2016.png,42,283,2016,0.041420117020607000,BARE
r42_c283_y2018.png,42,283,2018,0.1037735864520070,BARE
r42_c283_y2020.png,42,283,2020,0.11881188303232200,BARE
r42_c283_y2022.png,42,283,2022,0.07547169923782350,BARE
r42_c284_y2014.png,42,284,2014,0.11675126850605000,
r42_c284_y2016.png,42,284,2016,0.06422018259763720,
r42_c284_y2018.png,42,284,2018,-0.004444444552063940,
r42_c284_y2020.png,42,284,2020,0.0976744219660759,
r42_c284_y2022.png,42,284,2022,0.022421523928642300,
r40_c286_y2014.png,40,286,2014,0.260869562625885,
r40_c286_y2016.png,40,286,2016,0.2647058963775640,
r40_c286_y2018.png,40,286,2018,0.261904776096344,
r40_c286_y2020.png,40,286,2020,0.3132530152797700,
r40_c286_y2022.png,40,286,2022,0.23636363446712500,
r40_c285_y2014.png,40,285,2014,0.18110236525535600,
r40_c285_y2016.png,40,285,2016,0.21666666865348800,
r40_c285_y2018.png,40,285,2018,0.25882354378700300,
r40_c285_y2020.png,40,285,2020,0.17499999701976800,
r40_c285_y2022.png,40,285,2022,0.25609755516052200,
r40_c283_y2014.png,40,283,2014,0.1487179547548290,
r40_c283_y2016.png,40,283,2016,0.24590164422988900,
r40_c283_y2018.png,40,283,2018,0.07182320207357410,
r40_c283_y2020.png,40,283,2020,0.17045454680919600,
r40_c283_y2022.png,40,283,2022,0.057591624557972000,
r41_c286_y2014.png,41,286,2014,0.17880794405937200,
r41_c286_y2016.png,41,286,2016,0.13333334028720900,
r41_c286_y2018.png,41,286,2018,0.13812154531478900,
r41_c286_y2020.png,41,286,2020,0.09677419066429140,
r41_c286_y2022.png,41,286,2022,0.10752688348293300,
r41_c285_y2014.png,41,285,2014,0.07547169923782350,
r41_c285_y2016.png,41,285,2016,0.0890052393078804,
r41_c285_y2018.png,41,285,2018,0.06862745434045790,
r41_c285_y2020.png,41,285,2020,0.06542056053876880,
r41_c285_y2022.png,41,285,2022,0.07920791953802110,
r41_c283_y2014.png,41,283,2014,0.17419354617595700,
r41_c283_y2016.png,41,283,2016,0.2222222238779070,
r41_c283_y2018.png,41,283,2018,0.12371134012937500,
r41_c283_y2020.png,41,283,2020,0.2933333218097690,
r41_c283_y2022.png,41,283,2022,0.16022099554538700,
r41_c282_y2014.png,41,282,2014,0.0793650820851326,
r41_c282_y2016.png,41,282,2016,0.10638298094272600,
r41_c282_y2018.png,41,282,2018,0.17557251453399700,
r41_c282_y2020.png,41,282,2020,0.18518517911434200,
r41_c282_y2022.png,41,282,2022,0.16438356041908300,
r151_c324_y2014.png,151,324,2014,0.20967741310596500,
r151_c324_y2016.png,151,324,2016,0.30000001192092900,
r151_c324_y2018.png,151,324,2018,0.2857142984867100,
r151_c324_y2020.png,151,324,2020,0.2716049253940580,
r151_c324_y2022.png,151,324,2022,0.1826086938381200,
r152_c322_y2014.png,152,322,2014,0.027272727340459800,
r152_c322_y2016.png,152,322,2016,0.1603773534297940,
r152_c322_y2018.png,152,322,2018,0.06122449040412900,
r152_c322_y2020.png,152,322,2020,0.10659898817539200,
r152_c322_y2022.png,152,322,2022,-0.0044843051582574800,
r152_c323_y2014.png,152,323,2014,0.10389610379934300,
r152_c323_y2016.png,152,323,2016,0.1527777761220930,
r152_c323_y2018.png,152,323,2018,0.24418604373931900,
r152_c323_y2020.png,152,323,2020,0.23333333432674400,
r152_c323_y2022.png,152,323,2022,0.010526316240429900,
r152_c321_y2014.png,152,321,2014,0.1376146823167800,
r152_c321_y2016.png,152,321,2016,0.2670156955718990,
r152_c321_y2018.png,152,321,2018,0.0357142873108387,
r152_c321_y2020.png,152,321,2020,0.16201117634773300,
r152_c321_y2022.png,152,321,2022,-0.0042553190141916300,
r151_c322_y2014.png,151,322,2014,0.07284767925739290,
r151_c322_y2016.png,151,322,2016,0.1358024626970290,
r151_c322_y2018.png,151,322,2018,0.07608695328235630,
r151_c322_y2020.png,151,322,2020,0.06878306716680530,
r151_c322_y2022.png,151,322,2022,0.004926108289510010,
r154_c325_y2014.png,154,325,2014,-0.0181818176060915,
r154_c325_y2016.png,154,325,2016,-0.05116279050707820,
r154_c325_y2018.png,154,325,2018,0.23863635957241100,
r154_c325_y2020.png,154,325,2020,0.20000000298023200,
r154_c325_y2022.png,154,325,2022,0.026455026119947400,
r152_c324_y2014.png,152,324,2014,0.17557251453399700,
r152_c324_y2016.png,152,324,2016,0.25581395626068100,
r152_c324_y2018.png,152,324,2018,0.30718955397605900,
r152_c324_y2020.png,152,324,2020,0.22994652390480000,
r152_c324_y2022.png,152,324,2022,0.04651162773370740,
r154_c322_y2014.png,154,322,2014,0.027522936463356000,
r154_c322_y2016.png,154,322,2016,0.2112676054239270,
r154_c322_y2018.png,154,322,2018,0.058252427726984000,
r154_c322_y2020.png,154,322,2020,0.0824742242693901,
r154_c322_y2022.png,154,322,2022,-0.020618556067347500,
r150_c323_y2014.png,150,323,2014,0.1111111119389530,
r150_c323_y2016.png,150,323,2016,0.09890110045671460,
r150_c323_y2018.png,150,323,2018,0.25974026322364800,
r150_c323_y2020.png,150,323,2020,0.25984251499176000,
r150_c323_y2022.png,150,323,2022,0.16083915531635300,
r152_c325_y2014.png,152,325,2014,0.18840579688549000,
r152_c325_y2016.png,152,325,2016,0.26174497604370100,
r152_c325_y2018.png,152,325,2018,0.2677595615386960,
r152_c325_y2020.png,152,325,2020,0.2195121943950650,
r152_c325_y2022.png,152,325,2022,0.15217390656471300,
r151_c323_y2014.png,151,323,2014,0.0796460211277008,
r151_c323_y2016.png,151,323,2016,0.18518517911434200,
r151_c323_y2018.png,151,323,2018,0.2760736048221590,
r151_c323_y2020.png,151,323,2020,0.24137930572032900,
r151_c323_y2022.png,151,323,2022,0.05590062215924260,
r153_c325_y2014.png,153,325,2014,0.0,
r153_c325_y2016.png,153,325,2016,0.0,
r153_c325_y2018.png,153,325,2018,0.19354838132858300,
r153_c325_y2020.png,153,325,2020,0.14438502490520500,
r153_c325_y2022.png,153,325,2022,0.02083333395421510,
r150_c324_y2014.png,150,324,2014,0.23664122819900500,
r150_c324_y2016.png,150,324,2016,0.25233644247055100,
r150_c324_y2018.png,150,324,2018,0.2839506268501280,
r150_c324_y2020.png,150,324,2020,0.2700729966163640,
r150_c324_y2022.png,150,324,2022,0.18110236525535600,
r153_c321_y2014.png,153,321,2014,0.12037037312984500,
r153_c321_y2016.png,153,321,2016,0.2626262605190280,
r153_c321_y2018.png,153,321,2018,0.04672897234559060,
r153_c321_y2020.png,153,321,2020,0.15000000596046400,
r153_c321_y2022.png,153,321,2022,-0.0044843051582574800,
r154_c321_y2014.png,154,321,2014,0.07000000029802320,
r154_c321_y2016.png,154,321,2016,0.23618090152740500,
r154_c321_y2018.png,154,321,2018,0.14942528307437900,
r154_c321_y2020.png,154,321,2020,0.22651933133602100,
r154_c321_y2022.png,154,321,2022,0.02222222276031970,
r150_c325_y2014.png,150,325,2014,0.2469135820865630,
r150_c325_y2016.png,150,325,2016,0.30434781312942500,
r150_c325_y2018.png,150,325,2018,0.25882354378700300,
r150_c325_y2020.png,150,325,2020,0.2857142984867100,
r150_c325_y2022.png,150,325,2022,0.1764705926179890,
r151_c325_y2014.png,151,325,2014,0.2374100685119630,
r151_c325_y2016.png,151,325,2016,0.30136987566947900,
r151_c325_y2018.png,151,325,2018,0.24719101190567000,
r151_c325_y2020.png,151,325,2020,0.2639999985694890,
r151_c325_y2022.png,151,325,2022,0.23529411852359800,
r320_c185_y2014.png,320,185,2014,0.20000000298023200,
r320_c185_y2016.png,320,185,2016,0.22891566157341000,
r320_c185_y2018.png,320,185,2018,0.13615024089813200,
r320_c185_y2020.png,320,185,2020,0.23664122819900500,
r320_c185_y2022.png,320,185,2022,0.1702127605676650,
r320_c187_y2014.png,320,187,2014,0.053892213851213500,
r320_c187_y2016.png,320,187,2016,0.07537688314914700,
r320_c187_y2018.png,320,187,2018,0.0051282052882015700,
r320_c187_y2020.png,320,187,2020,0.07389162480831150,
r320_c187_y2022.png,320,187,2022,0.019801979884505300,
r320_c186_y2014.png,320,186,2014,0.14754098653793300,
r320_c186_y2016.png,320,186,2016,0.15625,
r320_c186_y2018.png,320,186,2018,0.030837005004286800,
r320_c186_y2020.png,320,186,2020,0.21311475336551700,
r320_c186_y2022.png,320,186,2022,0.031674209982156800,
r319_c185_y2014.png,319,185,2014,0.15337423980236100,
r319_c185_y2016.png,319,185,2016,0.06306306272745130,
r319_c185_y2018.png,319,185,2018,-0.008333333767950540,
r319_c185_y2020.png,319,185,2020,0.10000000149011600,
r319_c185_y2022.png,319,185,2022,0.07619047909975050,
r317_c189_y2014.png,317,189,2014,0.05882352963089940,
r317_c189_y2016.png,317,189,2016,0.06382978707551960,
r317_c189_y2018.png,317,189,2018,0.19696970283985100,
r317_c189_y2020.png,317,189,2020,0.06832297891378400,
r317_c189_y2022.png,317,189,2022,0.18248175084590900,
r316_c189_y2014.png,316,189,2014,0.031578946858644500,
r316_c189_y2016.png,316,189,2016,0.044247787445783600,
r316_c189_y2018.png,316,189,2018,0.16363635659217800,
r316_c189_y2020.png,316,189,2020,0.08875739574432370,
r316_c189_y2022.png,316,189,2022,0.16949152946472200,
r298_c101_y2014.png,298,101,2014,0.026737967506051100,
r298_c101_y2016.png,298,101,2016,0.009900989942252640,
r298_c101_y2018.png,298,101,2018,0.15909090638160700,
r298_c101_y2020.png,298,101,2020,0.13084112107753800,
r298_c101_y2022.png,298,101,2022,0.1354166716337200,
r298_c98_y2014.png,298,98,2014,0.03809523954987530,
r298_c98_y2016.png,298,98,2016,0.14432989060878800,
r298_c98_y2018.png,298,98,2018,0.04522613063454630,
r298_c98_y2020.png,298,98,2020,0.1190476194024090,
r298_c98_y2022.png,298,98,2022,0.027624309062957800,
r299_c98_y2014.png,299,98,2014,0.10576923191547400,
r299_c98_y2016.png,299,98,2016,0.1881188154220580,
r299_c98_y2018.png,299,98,2018,0.056410256773233400,
r299_c98_y2020.png,299,98,2020,0.16571427881717700,
r299_c98_y2022.png,299,98,2022,0.09302325546741490,
r298_c102_y2014.png,298,102,2014,0.16788321733474700,
r298_c102_y2016.png,298,102,2016,0.14457830786705000,
r298_c102_y2018.png,298,102,2018,0.18333333730697600,
r298_c102_y2020.png,298,102,2020,0.09497206658124920,
r298_c102_y2022.png,298,102,2022,0.1764705926179890,
r152_c40_y2014.png,152,40,2014,0.09473684430122380,
r152_c40_y2016.png,152,40,2016,-0.030674846842885000,
r152_c40_y2018.png,152,40,2018,0.05000000074505810,
r152_c40_y2020.png,152,40,2020,0.07692307978868480,
r152_c40_y2022.png,152,40,2022,0.06451612710952760,
r150_c41_y2014.png,150,41,2014,0.27731093764305100,
r150_c41_y2016.png,150,41,2016,0.321739137172699,
r150_c41_y2018.png,150,41,2018,0.23270440101623500,
r150_c41_y2020.png,150,41,2020,0.29885056614875800,
r150_c41_y2022.png,150,41,2022,0.2195121943950650,
r151_c40_y2014.png,151,40,2014,0.1111111119389530,
r151_c40_y2016.png,151,40,2016,0.0357142873108387,
r151_c40_y2018.png,151,40,2018,0.16571427881717700,
r151_c40_y2020.png,151,40,2020,0.24064171314239500,
r151_c40_y2022.png,151,40,2022,0.16483516991138500,
r149_c41_y2014.png,149,41,2014,0.1834319531917570,
r149_c41_y2016.png,149,41,2016,0.1515151560306550,
r149_c41_y2018.png,149,41,2018,0.269461065530777,
r149_c41_y2020.png,149,41,2020,0.3093525171279910,
r149_c41_y2022.png,149,41,2022,0.2763157784938810,
r148_c44_y2014.png,148,44,2014,0.16091954708099400,
r148_c44_y2016.png,148,44,2016,0.26213592290878300,
r148_c44_y2018.png,148,44,2018,0.0760233923792839,
r148_c44_y2020.png,148,44,2020,0.25153374671936000,
r148_c44_y2022.png,148,44,2022,0.13978494703769700,
r148_c42_y2014.png,148,42,2014,0.18918919563293500,
r148_c42_y2016.png,148,42,2016,0.2467532455921170,
r148_c42_y2018.png,148,42,2018,0.3048780560493470,
r148_c42_y2020.png,148,42,2020,0.3655172288417820,
r148_c42_y2022.png,148,42,2022,0.2830188572406770,
r148_c41_y2014.png,148,41,2014,0.19512194395065300,
r148_c41_y2016.png,148,41,2016,0.06410256773233410,
r148_c41_y2018.png,148,41,2018,0.32894736528396600,
r148_c41_y2020.png,148,41,2020,0.26229506731033300,
